ID_Registro,ID_Condominio,Nome_Condominio,Data_Mes_Referencia,Receita_Bruta_Mensal,Receita_Liquida_Mensal,Total_Unidades,Unidades_Inadimplentes,Percentual_Inadimplencia,Total_Despesas_Mensal,Fluxo_de_Caixa_Mensal
2116,00addb44-8580-4116-a730-48ce88deb856,Condomínio Silveira Residence,2003-07,34025.12,31678.559999999998,116,8,6.9,4852.34,26826.22
2117,8c304bf1-67fc-4c63-b8ca-60329d25df09,Condomínio Rezende Residence,2003-07,67136.08,59108.94,184,22,11.96,10423.61,48685.33
2118,2417cdac-063f-4b98-8adc-d27fc5106bda,Condomínio Câmara Residence,2003-07,45033.439999999995,39556.399999999994,74,9,12.16,4051.01,35505.39
2119,a8fbe1d0-e024-45bf-9dc0-ce58f01456f6,Condomínio Viana Residence,2003-07,37253.399999999994,30188.1,116,22,18.97,4252.04,25936.06
2120,adcf053b-b285-4a2a-baf4-567e5e133405,Condomínio Dias Residence,2003-07,20209.5,17964.0,45,5,11.11,2122.75,15841.25
2121,878f982d-a145-47e6-a668-a11e623ba01b,Condomínio Novais Residence,2003-07,108140.34000000001,101118.24,154,10,6.49,7023.33,94094.91
2122,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Condomínio Ribeiro Residence,2003-07,100991.67,86677.89,127,18,14.17,10674.84,76003.05
2123,e18129c5-8829-4b7b-a394-407ca6d24c88,Condomínio Machado Residence,2003-07,29654.5,27875.230000000003,50,3,6.0,2232.36,25642.87
2124,a2087ae3-59ff-4a62-83fd-0d8cdab8b131,Condomínio da Luz Residence,2003-07,106045.44,93342.08,192,23,11.98,9899.14,83442.94
2125,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Condomínio Câmara Residence,2003-07,43156.52,34876.49,172,33,19.19,6675.69,28200.8
2126,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Condomínio Teixeira Residence,2003-07,61326.45,54966.67,135,14,10.37,9295.01,45671.66
2127,ff2d33bd-23b2-42c1-8f81-6638923db54d,Condomínio Santos Residence,2003-07,55355.55,46615.200000000004,95,15,15.79,4713.75,41901.45
2128,c8f18f65-1f2d-4c85-87bd-24aafdf0c86b,Condomínio Campos Residence,2003-07,26583.829999999998,24831.05,91,6,6.59,4208.21,20622.84
2129,253db626-4b43-46db-b943-95446cbccacf,Condomínio Rocha Residence,2003-07,128628.14,119233.95,178,13,7.3,12368.39,106865.56
2130,1c62a233-ac32-4dcd-9453-71aee0e73760,Condomínio da Mota Residence,2003-07,90206.72,83864.06,128,9,7.03,6403.68,77460.38
2131,c18fc7bc-7206-4696-b2ab-0eba9c4f8ad6,Condomínio Martins Residence,2003-07,72574.15000000001,62859.50000000001,127,17,13.39,9275.32,53584.18
2132,7fd9e383-5585-4b72-a376-046c645fbc55,Condomínio Lima Residence,2003-07,38557.799999999996,35448.299999999996,124,10,8.06,6383.42,29064.88
2133,f0b62a3b-49ea-4fd6-882b-150134824b98,Condomínio Cardoso Residence,2003-07,60391.56,49451.06,138,25,18.12,5691.75,43759.31
2134,be7155e3-a916-4734-b72a-e2d43acc9d8b,Condomínio da Mata Residence,2003-07,63223.159999999996,51064.86,182,35,19.23,7108.41,43956.45
2135,14060d70-6024-4716-8a1b-84f78703bf43,Condomínio Silva Residence,2003-07,32498.4,30061.02,80,6,7.5,3521.01,26540.01
2136,7a21daf7-fd38-471c-a514-336ebcd8d394,Condomínio Nunes Residence,2003-07,91182.0,82765.2,195,18,9.23,8486.64,74278.56
2137,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Condomínio Barbosa Residence,2003-07,32561.550000000003,26359.350000000002,105,20,19.05,5151.45,21207.9
2138,1f6e9716-2bcd-4a8f-9daf-cf5122459ffe,Condomínio Barbosa Residence,2003-07,99966.58,94912.09,178,9,5.06,11970.5,82941.59
2139,dc6aaba2-39be-4d03-9f73-fa22638d7209,Condomínio Barros Residence,2003-07,90771.93000000001,79093.67000000001,171,22,12.87,14355.39,64738.28
2140,226d6104-ab27-4745-a0b8-dac97ca6a4a0,Condomínio Rodrigues Residence,2003-07,47678.399999999994,45029.6,126,7,5.56,4458.77,40570.83
2141,4619a4f7-9aa5-40c0-b8d6-ed7f8e8304be,Condomínio Macedo Residence,2003-07,64049.79,51552.270000000004,123,24,19.51,8988.66,42563.61
2142,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Condomínio Fonseca Residence,2003-07,78695.95999999999,65847.64,196,32,16.33,9582.26,56265.38
2143,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Condomínio Barros Residence,2003-07,24099.980000000003,21563.14,38,4,10.53,1662.53,19900.61
2144,2f122b81-3864-4350-a531-6d526f45f20e,Condomínio Silva Residence,2003-07,65945.48999999999,62433.6,169,9,5.33,7104.14,55329.46
2145,86fc046d-8195-4a8b-9cd2-8d850f101f63,Condomínio da Mata Residence,2003-07,56050.32,44721.0,94,19,20.21,4241.69,40479.31
2146,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Condomínio da Luz Residence,2003-07,86594.58,70800.6,159,29,18.24,8064.01,62736.59
2147,09484f1e-1fc9-488c-9051-5c02294f520a,Condomínio Lopes Residence,2003-07,49373.97,45522.1,141,11,7.8,8245.18,37276.92
2148,5b89677d-d555-419b-8d65-72b587eac14f,Condomínio Nogueira Residence,2003-07,40692.78,36673.74,81,8,9.88,4985.26,31688.48
2149,d343d050-ee12-4179-8176-16bb5946afc3,Condomínio Oliveira Residence,2003-07,64359.399999999994,56544.329999999994,140,17,12.14,10143.64,46400.69
2150,fe70fdf9-c1b4-4e50-b178-362214db3064,Condomínio Dias Residence,2003-07,13959.36,12796.08,48,4,8.33,2375.78,10420.3
2151,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Condomínio Borges Residence,2003-08,59922.450000000004,53577.72,85,9,10.59,4216.87,49360.85
2152,4b318b08-c374-4caf-b794-97f73f2d302d,Condomínio Machado Residence,2003-08,23883.719999999998,21893.41,84,7,8.33,4648.22,17245.19
2153,25a3f974-4936-4e14-b233-c91f488a52e7,Condomínio Moreira Residence,2003-08,76090.05,68335.65,157,16,10.19,5028.97,63306.68
2154,ca70cd5c-98e5-420b-817e-0d9154f63967,Condomínio Fonseca Residence,2003-08,43892.28,38694.509999999995,76,9,11.84,3787.59,34906.92
2155,7723aa4e-80bd-47f9-9f94-85a58682bcfa,Condomínio Gomes Residence,2003-08,64335.46,56549.64,157,19,12.1,11179.38,45370.26
2156,0567bae3-1cdc-430c-be11-50e095cb9432,Condomínio Siqueira Residence,2003-08,84990.09999999999,71411.8,169,27,15.98,5998.17,65413.63
2157,83428d4e-6dc2-4efc-b4d7-143589f87946,Condomínio Freitas Residence,2003-08,142811.46,126943.51999999999,198,22,11.11,8732.23,118211.29
2158,8202ccf4-a9d7-4275-b005-8c1f59996c30,Condomínio Fogaça Residence,2003-08,49693.0,40748.26,100,18,18.0,3481.09,37267.17
2159,d3447539-8dbf-4bc5-8d9b-46012374ae1c,Condomínio Casa Grande Residence,2003-08,100866.98999999999,85085.08,147,23,15.65,10067.42,75017.66
2160,a6351593-4a2a-4d70-9384-39029662dcc9,Condomínio da Rosa Residence,2003-08,28648.32,23318.4,43,8,18.6,1941.13,21377.27
2161,837a214a-f24e-46f2-856f-9331ff876072,Condomínio Ferreira Residence,2003-08,45965.15,42980.4,77,5,6.49,4571.07,38409.33
2162,6e726857-07dc-453a-a8fc-4ab9031612b1,Condomínio Aragão Residence,2003-08,91412.09999999999,82974.06,130,12,9.23,6330.87,76643.19
2163,7ae0abaf-2a80-449f-b116-d0f5462a1057,Condomínio Correia Residence,2003-08,97067.52,79372.92,192,35,18.23,10140.19,69232.73
2164,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Condomínio Silva Residence,2003-08,57145.64,52454.579999999994,134,11,8.21,9274.68,43179.9
2165,d7450181-3b8b-4d1d-9200-84a710e44b85,Condomínio Fogaça Residence,2003-08,35397.0,32934.6,115,8,6.96,5555.46,27379.14
2166,00addb44-8580-4116-a730-48ce88deb856,Condomínio Silveira Residence,2003-08,34025.12,28158.72,116,20,17.24,6710.08,21448.64
2167,8c304bf1-67fc-4c63-b8ca-60329d25df09,Condomínio Rezende Residence,2003-08,67136.08,62027.9,184,14,7.61,10099.53,51928.37
2168,2417cdac-063f-4b98-8adc-d27fc5106bda,Condomínio Câmara Residence,2003-08,45033.439999999995,36513.6,74,14,18.92,4615.5,31898.1
2169,a8fbe1d0-e024-45bf-9dc0-ce58f01456f6,Condomínio Viana Residence,2003-08,37253.399999999994,31793.85,116,17,14.66,3786.04,28007.81
2170,adcf053b-b285-4a2a-baf4-567e5e133405,Condomínio Dias Residence,2003-08,20209.5,18862.2,45,3,6.67,1894.5,16967.7
2171,878f982d-a145-47e6-a668-a11e623ba01b,Condomínio Novais Residence,2003-08,108140.34000000001,89882.88,154,26,16.88,12608.4,77274.48
2172,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Condomínio Ribeiro Residence,2003-08,100991.67,83497.05,127,22,17.32,10469.31,73027.74
2173,e18129c5-8829-4b7b-a394-407ca6d24c88,Condomínio Machado Residence,2003-08,29654.5,26095.960000000003,50,6,12.0,4430.87,21665.09
2174,a2087ae3-59ff-4a62-83fd-0d8cdab8b131,Condomínio da Luz Residence,2003-08,106045.44,85057.28000000001,192,38,19.79,15528.16,69529.12
2175,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Condomínio Câmara Residence,2003-08,43156.52,37134.68,172,24,13.95,6128.11,31006.57
2176,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Condomínio Teixeira Residence,2003-08,61326.45,54966.67,135,14,10.37,6320.81,48645.86
2177,ff2d33bd-23b2-42c1-8f81-6638923db54d,Condomínio Santos Residence,2003-08,55355.55,46615.200000000004,95,15,15.79,5232.59,41382.61
2178,c8f18f65-1f2d-4c85-87bd-24aafdf0c86b,Condomínio Campos Residence,2003-08,26583.829999999998,24246.79,91,8,8.79,4662.57,19584.22
2179,253db626-4b43-46db-b943-95446cbccacf,Condomínio Rocha Residence,2003-08,128628.14,110562.39,178,25,14.04,8823.99,101738.4
2180,1c62a233-ac32-4dcd-9453-71aee0e73760,Condomínio da Mota Residence,2003-08,90206.72,81045.1,128,13,10.16,6535.78,74509.32
2181,c18fc7bc-7206-4696-b2ab-0eba9c4f8ad6,Condomínio Martins Residence,2003-08,72574.15000000001,61716.600000000006,127,19,14.96,7689.63,54026.97
2182,7fd9e383-5585-4b72-a376-046c645fbc55,Condomínio Lima Residence,2003-08,38557.799999999996,35137.35,124,11,8.87,4188.76,30948.59
2183,f0b62a3b-49ea-4fd6-882b-150134824b98,Condomínio Cardoso Residence,2003-08,60391.56,55577.74,138,11,7.97,9806.22,45771.52
2184,be7155e3-a916-4734-b72a-e2d43acc9d8b,Condomínio da Mata Residence,2003-08,63223.159999999996,53149.14,182,29,15.93,5798.45,47350.69
2185,14060d70-6024-4716-8a1b-84f78703bf43,Condomínio Silva Residence,2003-08,32498.4,28842.33,80,9,11.25,4658.96,24183.37
2186,7a21daf7-fd38-471c-a514-336ebcd8d394,Condomínio Nunes Residence,2003-08,91182.0,77621.6,195,29,14.87,8395.64,69225.96
2187,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Condomínio Barbosa Residence,2003-08,32561.550000000003,28840.23,105,12,11.43,6266.52,22573.71
2188,1f6e9716-2bcd-4a8f-9daf-cf5122459ffe,Condomínio Barbosa Residence,2003-08,99966.58,83679.89,178,29,16.29,6751.09,76928.8
2189,dc6aaba2-39be-4d03-9f73-fa22638d7209,Condomínio Barros Residence,2003-08,90771.93000000001,76439.52,171,27,15.79,13888.04,62551.48
2190,226d6104-ab27-4745-a0b8-dac97ca6a4a0,Condomínio Rodrigues Residence,2003-08,47678.399999999994,38218.399999999994,126,25,19.84,4641.23,33577.17
2191,4619a4f7-9aa5-40c0-b8d6-ed7f8e8304be,Condomínio Macedo Residence,2003-08,64049.79,55718.11,123,16,13.01,7090.92,48627.19
2192,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Condomínio Fonseca Residence,2003-08,78695.95999999999,73476.33,196,13,6.63,9731.18,63745.15
2193,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Condomínio Barros Residence,2003-08,24099.980000000003,20928.93,38,5,13.16,3458.38,17470.55
2194,2f122b81-3864-4350-a531-6d526f45f20e,Condomínio Silva Residence,2003-08,65945.48999999999,56190.24,169,25,14.79,7427.26,48762.98
2195,86fc046d-8195-4a8b-9cd2-8d850f101f63,Condomínio da Mata Residence,2003-08,56050.32,49491.24,94,11,11.7,7242.6,42248.64
2196,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Condomínio da Luz Residence,2003-08,86594.58,77336.04,159,17,10.69,6248.19,71087.85
2197,09484f1e-1fc9-488c-9051-5c02294f520a,Condomínio Lopes Residence,2003-08,49373.97,39919.380000000005,141,27,19.15,4516.3,35403.08
2198,5b89677d-d555-419b-8d65-72b587eac14f,Condomínio Nogueira Residence,2003-08,40692.78,37176.12,81,7,8.64,5462.81,31713.31
2199,d343d050-ee12-4179-8176-16bb5946afc3,Condomínio Oliveira Residence,2003-08,64359.399999999994,51947.229999999996,140,27,19.29,9528.31,42418.92
2200,fe70fdf9-c1b4-4e50-b178-362214db3064,Condomínio Dias Residence,2003-08,13959.36,13086.9,48,3,6.25,1759.42,11327.48
2201,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Condomínio Borges Residence,2003-09,59922.450000000004,50052.87,85,14,16.47,4009.76,46043.11
2202,4b318b08-c374-4caf-b794-97f73f2d302d,Condomínio Machado Residence,2003-09,23883.719999999998,19903.1,84,14,16.67,4837.27,15065.83
2203,25a3f974-4936-4e14-b233-c91f488a52e7,Condomínio Moreira Residence,2003-09,76090.05,66881.7,157,19,12.1,12438.72,54442.98
2204,ca70cd5c-98e5-420b-817e-0d9154f63967,Condomínio Fonseca Residence,2003-09,43892.28,35806.86,76,14,18.42,5859.91,29946.95
2205,7723aa4e-80bd-47f9-9f94-85a58682bcfa,Condomínio Gomes Residence,2003-09,64335.46,54910.52,157,23,14.65,6131.73,48778.79
2206,0567bae3-1cdc-430c-be11-50e095cb9432,Condomínio Siqueira Residence,2003-09,84990.09999999999,68897.3,169,32,18.93,12557.86,56339.44
2207,83428d4e-6dc2-4efc-b4d7-143589f87946,Condomínio Freitas Residence,2003-09,142811.46,121894.62999999999,198,29,14.65,19229.12,102665.51
2208,8202ccf4-a9d7-4275-b005-8c1f59996c30,Condomínio Fogaça Residence,2003-09,49693.0,45717.56,100,8,8.0,7842.13,37875.43
2209,d3447539-8dbf-4bc5-8d9b-46012374ae1c,Condomínio Casa Grande Residence,2003-09,100866.98999999999,91946.78,147,13,8.84,10425.39,81521.39
2210,a6351593-4a2a-4d70-9384-39029662dcc9,Condomínio da Rosa Residence,2003-09,28648.32,25983.36,43,4,9.3,2641.1,23342.26
2211,837a214a-f24e-46f2-856f-9331ff876072,Condomínio Ferreira Residence,2003-09,45965.15,43577.350000000006,77,4,5.19,6377.23,37200.12
2212,6e726857-07dc-453a-a8fc-4ab9031612b1,Condomínio Aragão Residence,2003-09,91412.09999999999,78755.04,130,18,13.85,4118.74,74636.3
2213,7ae0abaf-2a80-449f-b116-d0f5462a1057,Condomínio Correia Residence,2003-09,97067.52,80384.04,192,33,17.19,10177.21,70206.83
2214,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Condomínio Silva Residence,2003-09,57145.64,50322.28,134,16,11.94,6367.94,43954.34
2215,d7450181-3b8b-4d1d-9200-84a710e44b85,Condomínio Fogaça Residence,2003-09,35397.0,31395.600000000002,115,13,11.3,4601.52,26794.08
2216,00addb44-8580-4116-a730-48ce88deb856,Condomínio Silveira Residence,2003-09,34025.12,30211.96,116,13,11.21,4287.43,25924.53
2217,8c304bf1-67fc-4c63-b8ca-60329d25df09,Condomínio Rezende Residence,2003-09,67136.08,59108.94,184,22,11.96,8103.59,51005.35
2218,2417cdac-063f-4b98-8adc-d27fc5106bda,Condomínio Câmara Residence,2003-09,45033.439999999995,39556.399999999994,74,9,12.16,4257.44,35298.96
2219,a8fbe1d0-e024-45bf-9dc0-ce58f01456f6,Condomínio Viana Residence,2003-09,37253.399999999994,30188.1,116,22,18.97,5523.3,24664.8
2220,adcf053b-b285-4a2a-baf4-567e5e133405,Condomínio Dias Residence,2003-09,20209.5,17964.0,45,5,11.11,1963.84,16000.16
2221,878f982d-a145-47e6-a668-a11e623ba01b,Condomínio Novais Residence,2003-09,108140.34000000001,89882.88,154,26,16.88,15198.25,74684.63
2222,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Condomínio Ribeiro Residence,2003-09,100991.67,93834.78,127,9,7.09,12667.45,81167.33
2223,e18129c5-8829-4b7b-a394-407ca6d24c88,Condomínio Machado Residence,2003-09,29654.5,24909.780000000002,50,8,16.0,3043.89,21865.89
2224,a2087ae3-59ff-4a62-83fd-0d8cdab8b131,Condomínio da Luz Residence,2003-09,106045.44,93894.40000000001,192,22,11.46,13996.76,79897.64
2225,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Condomínio Câmara Residence,2003-09,43156.52,39894.69,172,13,7.56,8705.66,31189.03
2226,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Condomínio Teixeira Residence,2003-09,61326.45,50878.24,135,23,17.04,10094.17,40784.07
2227,ff2d33bd-23b2-42c1-8f81-6638923db54d,Condomínio Santos Residence,2003-09,55355.55,48945.96000000001,95,11,11.58,7412.76,41533.2
2228,c8f18f65-1f2d-4c85-87bd-24aafdf0c86b,Condomínio Campos Residence,2003-09,26583.829999999998,24246.79,91,8,8.79,4969.06,19277.73
2229,253db626-4b43-46db-b943-95446cbccacf,Condomínio Rocha Residence,2003-09,128628.14,103336.09,178,35,19.66,16107.67,87228.42
2230,1c62a233-ac32-4dcd-9453-71aee0e73760,Condomínio da Mota Residence,2003-09,90206.72,81045.1,128,13,10.16,9885.15,71159.95
2231,c18fc7bc-7206-4696-b2ab-0eba9c4f8ad6,Condomínio Martins Residence,2003-09,72574.15000000001,65716.75,127,12,9.45,10010.2,55706.55
2232,7fd9e383-5585-4b72-a376-046c645fbc55,Condomínio Lima Residence,2003-09,38557.799999999996,31405.949999999997,124,23,18.55,4792.08,26613.87
2233,f0b62a3b-49ea-4fd6-882b-150134824b98,Condomínio Cardoso Residence,2003-09,60391.56,56015.36,138,10,7.25,10374.9,45640.46
2234,be7155e3-a916-4734-b72a-e2d43acc9d8b,Condomínio da Mata Residence,2003-09,63223.159999999996,58012.46,182,15,8.24,9574.19,48438.27
2235,14060d70-6024-4716-8a1b-84f78703bf43,Condomínio Silva Residence,2003-09,32498.4,28436.100000000002,80,10,12.5,4275.56,24160.54
2236,7a21daf7-fd38-471c-a514-336ebcd8d394,Condomínio Nunes Residence,2003-09,91182.0,84635.6,195,14,7.18,7476.42,77159.18
2237,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Condomínio Barbosa Residence,2003-09,32561.550000000003,29150.34,105,11,10.48,5753.35,23396.99
2238,1f6e9716-2bcd-4a8f-9daf-cf5122459ffe,Condomínio Barbosa Residence,2003-09,99966.58,90419.21,178,17,9.55,12295.14,78124.07
2239,dc6aaba2-39be-4d03-9f73-fa22638d7209,Condomínio Barros Residence,2003-09,90771.93000000001,77501.18000000001,171,25,14.62,9196.83,68304.35
2240,226d6104-ab27-4745-a0b8-dac97ca6a4a0,Condomínio Rodrigues Residence,2003-09,47678.399999999994,42002.399999999994,126,15,11.9,6731.1,35271.3
2241,4619a4f7-9aa5-40c0-b8d6-ed7f8e8304be,Condomínio Macedo Residence,2003-09,64049.79,52593.73,123,22,17.89,7591.66,45002.07
2242,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Condomínio Fonseca Residence,2003-09,78695.95999999999,70665.76,196,20,10.2,11645.22,59020.54
2243,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Condomínio Barros Residence,2003-09,24099.980000000003,19660.510000000002,38,7,18.42,3006.43,16654.08
2244,2f122b81-3864-4350-a531-6d526f45f20e,Condomínio Silva Residence,2003-09,65945.48999999999,57360.869999999995,169,22,13.02,6710.95,50649.92
2245,86fc046d-8195-4a8b-9cd2-8d850f101f63,Condomínio da Mata Residence,2003-09,56050.32,45913.56,94,17,18.09,5556.93,40356.63
2246,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Condomínio da Luz Residence,2003-09,86594.58,79514.52,159,13,8.18,5522.27,73992.25
2247,09484f1e-1fc9-488c-9051-5c02294f520a,Condomínio Lopes Residence,2003-09,49373.97,42370.57,141,20,14.18,7050.06,35320.51
2248,5b89677d-d555-419b-8d65-72b587eac14f,Condomínio Nogueira Residence,2003-09,40692.78,35668.98,81,10,12.35,6318.77,29350.21
2249,d343d050-ee12-4179-8176-16bb5946afc3,Condomínio Oliveira Residence,2003-09,64359.399999999994,55165.2,140,20,14.29,7216.61,47948.59
2250,fe70fdf9-c1b4-4e50-b178-362214db3064,Condomínio Dias Residence,2003-09,13959.36,11341.98,48,9,18.75,1874.73,9467.25
2251,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Condomínio Borges Residence,2003-10,59922.450000000004,54282.69,85,8,9.41,3816.5,50466.19
2252,4b318b08-c374-4caf-b794-97f73f2d302d,Condomínio Machado Residence,2003-10,23883.719999999998,20471.76,84,12,14.29,4238.64,16233.12
2253,25a3f974-4936-4e14-b233-c91f488a52e7,Condomínio Moreira Residence,2003-10,76090.05,69304.95,157,14,8.92,8374.81,60930.14
2254,ca70cd5c-98e5-420b-817e-0d9154f63967,Condomínio Fonseca Residence,2003-10,43892.28,41004.63,76,5,6.58,3251.36,37753.27
2255,7723aa4e-80bd-47f9-9f94-85a58682bcfa,Condomínio Gomes Residence,2003-10,64335.46,56139.85999999999,157,20,12.74,6789.43,49350.43
2256,0567bae3-1cdc-430c-be11-50e095cb9432,Condomínio Siqueira Residence,2003-10,84990.09999999999,77949.5,169,14,8.28,7497.27,70452.23
2257,83428d4e-6dc2-4efc-b4d7-143589f87946,Condomínio Freitas Residence,2003-10,142811.46,120452.09,198,31,15.66,13590.27,106861.82
2258,8202ccf4-a9d7-4275-b005-8c1f59996c30,Condomínio Fogaça Residence,2003-10,49693.0,46711.42,100,6,6.0,3250.83,43460.59
2259,d3447539-8dbf-4bc5-8d9b-46012374ae1c,Condomínio Casa Grande Residence,2003-10,100866.98999999999,88515.93,147,18,12.24,6965.62,81550.31
2260,a6351593-4a2a-4d70-9384-39029662dcc9,Condomínio da Rosa Residence,2003-10,28648.32,24650.88,43,6,13.95,3236.4,21414.48
2261,837a214a-f24e-46f2-856f-9331ff876072,Condomínio Ferreira Residence,2003-10,45965.15,39398.700000000004,77,11,14.29,3783.38,35615.32
2262,6e726857-07dc-453a-a8fc-4ab9031612b1,Condomínio Aragão Residence,2003-10,91412.09999999999,81567.72,130,14,10.77,8899.25,72668.47
2263,7ae0abaf-2a80-449f-b116-d0f5462a1057,Condomínio Correia Residence,2003-10,97067.52,84934.08,192,24,12.5,6735.63,78198.45
2264,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Condomínio Silva Residence,2003-10,57145.64,52028.119999999995,134,12,8.96,9854.1,42174.02
2265,d7450181-3b8b-4d1d-9200-84a710e44b85,Condomínio Fogaça Residence,2003-10,35397.0,31087.800000000003,115,14,12.17,4208.9,26878.9
2266,00addb44-8580-4116-a730-48ce88deb856,Condomínio Silveira Residence,2003-10,34025.12,27865.399999999998,116,21,18.1,3786.0,24079.4
2267,8c304bf1-67fc-4c63-b8ca-60329d25df09,Condomínio Rezende Residence,2003-10,67136.08,61663.03,184,15,8.15,9963.6,51699.43
2268,2417cdac-063f-4b98-8adc-d27fc5106bda,Condomínio Câmara Residence,2003-10,45033.439999999995,41382.079999999994,74,6,8.11,4327.29,37054.79
2269,a8fbe1d0-e024-45bf-9dc0-ce58f01456f6,Condomínio Viana Residence,2003-10,37253.399999999994,33078.45,116,13,11.21,7016.54,26061.91
2270,adcf053b-b285-4a2a-baf4-567e5e133405,Condomínio Dias Residence,2003-10,20209.5,16167.6,45,9,20.0,1435.1,14732.5
2271,878f982d-a145-47e6-a668-a11e623ba01b,Condomínio Novais Residence,2003-10,108140.34000000001,91989.51000000001,154,23,14.94,7955.91,84033.6
2272,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Condomínio Ribeiro Residence,2003-10,100991.67,83497.05,127,22,17.32,5052.06,78444.99
2273,e18129c5-8829-4b7b-a394-407ca6d24c88,Condomínio Machado Residence,2003-10,29654.5,23723.600000000002,50,10,20.0,4454.08,19269.52
2274,a2087ae3-59ff-4a62-83fd-0d8cdab8b131,Condomínio da Luz Residence,2003-10,106045.44,90580.48000000001,192,28,14.58,9848.39,80732.09
2275,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Condomínio Câmara Residence,2003-10,43156.52,35629.22,172,30,17.44,5463.78,30165.44
2276,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Condomínio Teixeira Residence,2003-10,61326.45,53603.86,135,17,12.59,4938.59,48665.27
2277,ff2d33bd-23b2-42c1-8f81-6638923db54d,Condomínio Santos Residence,2003-10,55355.55,46615.200000000004,95,15,15.79,7613.1,39002.1
